"","bias","MRS","type","Method","Behaviour"
"5070",1.27105879937743,0.166242592782009,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5071",1.12137185979636,0.166304398841506,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5072",1.0004040289517,0.166133859275604,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5073",1.28893001687154,0.165357122150763,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5074",1.26426329146473,0.16704107875431,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5075",1.12873604980577,0.16653547255902,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5076",1.1343933864246,0.16572193626494,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5077",1.23665864824007,0.165790361878758,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5078",1.14515391234002,0.16826073341835,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5079",1.3005225969506,0.167174960812089,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5080",1.41256373520394,0.166115611468842,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5081",1.2101149184184,0.228764664348634,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5082",1.17914980295141,0.226709928866528,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5083",1.2121172046671,0.229366683611944,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5084",1.13144340317469,0.231309708553278,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5085",1.15549581914666,0.227317720610638,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5086",1.25953536555706,0.228122351435076,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5087",1.34411107870189,0.22826526139367,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5088",1.02229286167159,0.228338654564307,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5089",1.17191208524331,0.224133435113664,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5090",1.18406923817898,0.229552860539661,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5091",1.33385892083687,0.228720931585747,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5092",1.3697432303874,0.227860143756212,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5093",1.28325532863041,0.231071405906281,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5094",1.19373896962243,0.228360125191116,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5095",1.36619432795649,0.228516118103993,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5096",1.11305523909566,0.226789539626614,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5097",1.34391382678697,0.230048128988596,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5098",1.17919694133424,0.230779505407523,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5099",1.28031319099089,0.228117890133504,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5100",1.08015283252488,0.22735577563573,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5101",1.15773498305172,0.26118807992728,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5102",1.23746168221703,0.260175488157443,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5103",1.06521116847656,0.263629620236436,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5104",1.15488399021281,0.257767258587757,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5105",1.05692980723265,0.26313441683101,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5106",1.22477704526931,0.265109823811272,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5107",1.14161131099514,0.261981560807574,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5108",0.974067068478386,0.262173477310725,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5109",1.1248763126199,0.258655280090635,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5110",1.1079456677409,0.263281679788653,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5111",1.16690687149922,0.261755739527248,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5112",1.04245747304911,0.262324271886312,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5113",1.21022570846005,0.261981031150959,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5114",1.21997486434038,0.260878133888429,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5115",1.31018238667542,0.261758334127811,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5116",1.10311218574069,0.259707340968057,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5117",1.05544921211154,0.263984288869533,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5118",1.13950811807573,0.26417728934823,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5119",1.14172876525055,0.262857265135009,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5120",1.11225117266447,0.262065101276553,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5121",1.07012874047499,0.286740607966848,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5122",1.16571323259393,0.281806061534214,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5123",1.06011173632513,0.284940950598283,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5124",1.17058104764576,0.285650444842179,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5125",1.06812354680703,0.284687946021179,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5126",1.1473909425322,0.283905981573618,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5127",1.18931503651215,0.280802823072448,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5128",1.11460529774013,0.284881646395405,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5129",1.14335878159277,0.283454423040814,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5130",1.10100858724219,0.284113273578287,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5131",1.08703220403983,0.285825368401711,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5132",1.07678799347592,0.281569236462563,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5133",1.10896514613363,0.283710293677043,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5134",1.10911865009261,0.283923764075083,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5135",0.952744857626691,0.285129108551298,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5136",1.15141328581597,0.286346076679975,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5137",1.13952993829371,0.28521309951868,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5138",1.24230027929669,0.283897628866286,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5139",1.13230784908511,0.282998120589043,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5140",0.894512156391331,0.283644953058207,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5141",1.01502726271263,0.302782189139666,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5142",1.1613932867752,0.298898695020319,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5143",1.06689770000852,0.298334887314981,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5144",1.03090007708963,0.297088956826859,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5145",0.949075062393648,0.300665767077377,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5146",1.11437857792981,0.299375075509159,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5147",1.06927579369049,0.302295949470262,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5148",1.15379351298501,0.299985240612006,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5149",0.987902595574546,0.301072871235724,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5150",1.02242976755825,0.29990172982661,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5151",1.17497720171066,0.299337083340422,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5152",1.10670390751486,0.303294514816323,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5153",1.22699552505646,0.300690378879332,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5154",1.12656717221904,0.300439341717847,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5155",1.03026015345519,0.300014878988449,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5156",1.03729677788365,0.301551381588742,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5157",0.834876495923981,0.299908054688187,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5158",1.04513622249267,0.300963525981376,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5159",1.04457638571069,0.302602076249333,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5160",0.976902312388214,0.301794829782432,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5161",1.08269039851893,0.315126640931908,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5162",1.03281580335486,0.316103982373503,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5163",1.00268756544226,0.317252500665459,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5164",1.04165074619749,0.314181268744574,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5165",1.11823885011253,0.315495647717639,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5166",1.07774553957092,0.313026138691009,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5167",1.10806173513227,0.312893007021036,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5168",1.02364946969395,0.314681126707763,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5169",1.15382713821744,0.312360221554825,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5170",1.06744144251854,0.30909106039736,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5171",0.956967101169787,0.311073068800039,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5172",1.1008329508627,0.31353136911089,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5173",1.15338607550455,0.313446925310134,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5174",1.2140989776357,0.315917664750606,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5175",0.949485143523119,0.31585188021665,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5176",1.09864424949398,0.315057356658741,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5177",1.2306591704599,0.316398641986461,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5178",1.08066866490959,0.312466602032576,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5179",1.1030836094507,0.311387180835234,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5180",1.11420829778433,0.316793547596372,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5181",0.986665939938372,0.321251662547265,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5182",1.04288996880458,0.32727900260785,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5183",1.26348932377262,0.327282039332952,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5184",1.17860305530692,0.324547384919712,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5185",1.15383681112439,0.327701757726017,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5186",1.34453817483687,0.324925350298708,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5187",1.06215743933998,0.323844234230857,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5188",1.01811950578133,0.325709799910008,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5189",1.14910098186528,0.326638558974634,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5190",0.960484758404849,0.324066715359704,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5191",0.956465683013479,0.319988468906987,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5192",1.10924216423018,0.322026589228928,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5193",1.21136787068983,0.326557479982771,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5194",1.01795750111878,0.32589106636072,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5195",1.08954539406622,0.327405576964505,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5196",1.06841605851532,0.327426105005292,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5197",0.985302253128796,0.325267472317056,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5198",1.07209555144527,0.324148458163766,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5199",1.19802726251623,0.322078650846535,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5200",1.25046174883114,0.324064801057179,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5201",0.95108016106697,0.331368417456196,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5202",1.10025966405506,0.331989586938796,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5203",1.19002706681814,0.336737285511064,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5204",1.12780560214027,0.330824290966072,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5205",1.11471611576885,0.336567102771395,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5206",1.17895124975149,0.331671039544471,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5207",1.19416122845137,0.336579392600351,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5208",1.09344537429767,0.335078652843933,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5209",1.00168569527484,0.334125700126949,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5210",1.23216167328071,0.334975024259512,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5211",1.0373736535092,0.335604054206173,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5212",1.09460209944156,0.336259560303294,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5213",1.22727492847534,0.335092110666485,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5214",1.21635493615871,0.333128161647184,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5215",1.14292775278143,0.335423393240446,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5216",1.03886567525975,0.33284977990401,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5217",1.07741576945316,0.335017657726377,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5218",0.92387344423348,0.332712639703875,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5219",1.19570748616761,0.336601553634103,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5220",1.05934916079054,0.333751422959045,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5221",1.2152034421167,0.345129245712567,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5222",1.17323208401076,0.343975306082278,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5223",1.02416458044255,0.343521252144287,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5224",1.31110890531263,0.343675687270083,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5225",1.05091569558346,0.339977815815012,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5226",1.00250493367451,0.347555047162332,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5227",0.921589347688894,0.343932483525974,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5228",0.971177569973524,0.344080281074127,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5229",1.19280469292345,0.342561805833676,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5230",1.18814649926943,0.345182137227497,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5231",1.06172801844904,0.34581893059472,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5232",1.08622708719913,0.340022513374012,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5233",1.10481106495705,0.346592487944497,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5234",0.973638004902798,0.346262265205225,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5235",1.06984690522801,0.343130291284311,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5236",0.9612828303992,0.344917537952993,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5237",1.0078801179276,0.341237924154668,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5238",1.19369869927757,0.34661047388677,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5239",1.01412716929741,0.342719600044414,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5240",1.0471676813558,0.343471338033749,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5241",1.27961615932219,0.35279732293218,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5242",1.02637461627659,0.353262085298311,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5243",1.01917284553492,0.357650093753385,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5244",1.29286916771121,0.354312083272506,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5245",1.22002119298928,0.353359686646507,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5246",1.04752813670091,0.353706039026071,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5247",1.19234241393951,0.351696523854225,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5248",1.11162147005343,0.352130185490436,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5249",1.02468971749962,0.350352770758704,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5250",1.12423286704456,0.352608162733938,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5251",1.13956098207486,0.350083932377773,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5252",1.02444073953461,0.352221020434308,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5253",1.15627323203898,0.353132727619493,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5254",1.13462306200308,0.354902068356335,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5255",1.14443349869423,0.352850884585923,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5256",1.13103835280258,0.351999401712545,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5257",1.00069136836248,0.352400226567352,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5258",1.07193328082671,0.351943108661058,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5259",1.00827330312235,0.3524863563216,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5260",1.15049337285247,0.35350679928505,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5261",1.09949925506629,0.35686778926793,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5262",1.11620342265644,0.360430202968822,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5263",1.0259444493254,0.359917904356706,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5264",1.04108900495048,0.360347922280924,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5265",0.992855898685715,0.352773238646959,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5266",1.19454964170037,0.361575447360303,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5267",1.1560221899347,0.362969226499021,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5268",1.13320244950101,0.35652282016891,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5269",1.04178531725067,0.358510436839985,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5270",1.14608027753519,0.36102206440064,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5271",1.13561856058858,0.358076271898722,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5272",1.05347313605124,0.357189038084199,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5273",1.08061570675688,0.360414823296258,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5274",1.07095629386607,0.357371858471947,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5275",1.01968216880648,0.358388767819917,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5276",1.1155368103288,0.361404689700934,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5277",1.12913318048033,0.362649467802215,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5278",0.972807441555456,0.362271353657655,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5279",1.15484093168142,0.357653012105855,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5280",1.1923004617609,0.358893669788405,"Missed speeds included","Arithmetic mean","Bimodal: 25% moving"
"5281",1.49839478242922,0.183467296067525,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5282",1.1922153595553,0.184682081372314,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5283",1.12640216528532,0.183795055870975,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5284",1.1096299718796,0.184267512412841,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5285",0.994948175398764,0.184439119220622,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5286",1.19194618100666,0.182451456231101,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5287",1.27780267286651,0.186283738494183,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5288",1.20445698890461,0.1839933078629,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5289",1.33071056139603,0.183689561748048,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5290",1.07497514381742,0.184887513305079,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5291",1.19562488158614,0.182818483045006,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5292",1.01912758792523,0.182670760421775,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5293",1.34007679748313,0.184417749153055,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5294",1.55611543641428,0.18535390720667,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5295",1.03994206762485,0.183243309408808,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5296",0.970207128707323,0.185679776002223,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5297",1.20523648449743,0.184476048377093,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5298",1.21838435201053,0.182844791944617,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5299",1.1899849342014,0.18565783966085,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5300",1.08804107109227,0.186537072702349,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5301",1.31580946377061,0.252864613613486,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5302",1.2708889170977,0.250030093122947,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5303",1.27433749339028,0.251098276079346,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5304",1.24505296597988,0.252130633917208,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5305",1.14915700027254,0.254420123951324,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5306",1.23675015799172,0.252384205060554,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5307",1.06252156726609,0.251830158041323,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5308",1.15892765344209,0.25503070516666,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5309",1.1348618967491,0.249492984236224,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5310",1.22399113280263,0.252569821038092,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5311",1.3735042384779,0.252125727479168,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5312",1.1865610257698,0.253284176682628,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5313",1.25342900850002,0.252926701275666,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5314",1.20269677034345,0.250767814993574,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5315",1.26583881289393,0.253021855348837,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5316",1.25786969688973,0.251637359526767,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5317",1.19831731557198,0.253664417102552,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5318",1.16162182561467,0.251435949964317,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5319",1.0663418824171,0.251810977192675,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5320",1.14933105419577,0.252505235451455,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5321",1.1199134299245,0.289468127595348,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5322",1.22592688792037,0.291587074279516,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5323",1.10211835459039,0.290958718430274,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5324",1.2916879079396,0.291311514726639,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5325",1.1842294168949,0.291294767723666,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5326",1.14205294377702,0.290793451901313,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5327",1.22736602211812,0.289472014997239,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5328",1.25784615061827,0.292502178327904,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5329",1.17466666996683,0.287724830074853,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5330",1.06723409137686,0.290869524891922,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5331",1.26235938365697,0.292011231975251,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5332",1.2567022948129,0.288419518468039,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5333",1.21575053558367,0.290178818027088,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5334",1.08230889230288,0.287672008715914,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5335",1.31960583387674,0.288251367176424,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5336",1.16193553485468,0.288065625522628,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5337",1.23475076747231,0.289453827144489,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5338",1.20930166744997,0.290282552110288,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5339",1.12477607966706,0.290269797015547,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5340",1.13463186114277,0.288005635843254,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5341",1.17424411341694,0.315355778830991,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5342",1.02630093977413,0.309255624366722,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
"5343",0.993401434607631,0.315371959021002,"Missed speeds included","Arithmetic mean","Bimodal: 40% moving"
